Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,(2.587186139375081e-05)(((1.1973565594472848)^(sin(X_2)))((1 + sin((X_0)((X_1)((sin((X_1)^(X_0)) - (X_0))^(-1)))))^(27.236551261408948 + X_0))),26,942956.7073830396,981344.3903307904,942956.7073830396,981344.3903307904,0.9144652808315744,0.8826089676188154
1,(-805.6405074850609)((X_0)(sin(sin((5.677274224625606)^(X_0)) - (X_0)))),12,10474082.722251968,8027329.862013775,10474082.722251968,8027329.862013775,0.0499057727888264,0.0397493998529228
2,(3.563707024595416e-06)(((1.1973575213279009)^(sin(X_2)))((1 + sin((X_0)((X_1)((sin((X_1)^(X_0)) - (X_0))^(-1)))))^(32.37315908749489 + sqrt(((X_0)^(-1))(sin((X_1)^(X_0)) - (X_0)))))),39,942965.2221292452,981324.2908561772,942965.2221292452,981324.2908561772,0.9144645084669262,0.8826113719715568
3,(374.0588235294117)(X_1),3,10876440.874744851,8452609.65400114,10876440.874744851,8452609.65400114,0.013408241874477,-0.0111237027236597
4,(4.210031953481613e-12)(((1.1948682972752864)^(sin(X_2)))(((0.01783078973086884)(1 + sin((X_0)((X_1)((X_0 - (sin((X_1)^(X_0))))^(-1))))))^(-8.065803958277938 + X_0))),28,882621.5297983369,833678.8516097771,882621.5297983369,833678.8516097771,0.9199382282429216,0.9002731130588687
5,(101.04234720463002)(((1.1963934604855537)^(sin(X_2)))((1 + sin((X_0)((X_1)((X_0 - (sin((X_1)^(X_0))))^(-1)))))^(-1.656562419452531))),24,928237.710102677,944547.2647908364,928237.710102677,944547.2647908364,0.915800427279931,0.8870107378825036
6,(1.3745042183899319)(((-4.371748025296014)^(sin(X_2)))((1 + sin((X_0)((X_1)((sin((X_1)^(X_0)) - (X_0))^(-1)))))^(-2.4634364047472133 + X_0))),26,inf,inf,inf,inf,-inf,-inf
7,(-0.6404575642628387)(((-4.614047506907493)^(sin(X_2)))((1 + sin((X_0)((X_1)((sin((X_1)^(X_0)) - (X_0))^(-1)))))^(2.326026617657928 + X_0))),26,inf,inf,inf,inf,-inf,-inf
8,(149.11799641063922)(((1.195974150598874)^(sin(X_2)))((1 + sin((X_0)((X_1)((X_0 - (sin((X_1)^(X_0))))^(-1)))))^((-0.38650706978724353)(X_0 + sin((X_1)^(X_0)))))),33,918223.218754806,924962.8370607924,918223.218754806,924962.8370607924,0.9167088324043106,0.8893534793425628
9,(9.288410627559573e-05)((1 + sin((X_0)((X_1)((sin((X_1)^(X_0)) - (X_0))^(-1)))))^(25.344703596635416 + X_0)),22,1111533.8744011486,1086644.3001514156,1111533.8744011486,1086644.3001514156,0.8991738040053264,0.8700127116608819
10,(-2.9686918427483375)(((-2.8578155498408906)^(sin(X_2)))((1 + sin((X_0)((X_1)((sin((X_0)^(X_0)) - (X_0))^(-1)))))^(X_0))),24,inf,inf,inf,inf,-inf,-inf
11,(4.210031953481613e-12)(((1.1948682972752864)^(sin(X_2)))(((0.01783078973086884)(1 + sin((X_0)((X_1)((X_0 - (sin((X_1)^(X_0))))^(-1))))))^(-8.065803958277938 + X_0))),28,882621.5297983369,833678.8516097771,882621.5297983369,833678.8516097771,0.9199382282429216,0.9002731130588687
12,(0.9161880574768748)(((-4.838509923327457)^(sin(X_2)))((1 + sin((X_0)((X_1)((sin((X_1)^(X_0)) - (X_0))^(-1)))))^(0.3523273221321386 + X_0))),26,inf,inf,inf,inf,-inf,-inf
13,(4.210031953481613e-12)(((1.1948682972752864)^(sin(X_2)))(((0.01783078973086884)(1 + sin((X_0)((X_1)((X_0 - (sin((X_1)^(X_0))))^(-1))))))^(-8.065803958277938 + X_0))),28,882621.5297983369,833678.8516097771,882621.5297983369,833678.8516097771,0.9199382282429216,0.9002731130588687
14,log(3.34527830205478 + ((4.308903097955639)^(-1))((X_0)((X_1)((sqrt(((4.308903097955639)^(-1))((X_0)(X_1))))^(-1)))) + sqrt(((4.308903097955639)^(-1))((X_0)(X_1)))),19,inf,inf,inf,inf,-inf,-inf
15,(1.9502254109578026)(((-3.216741354256504)^(sin(X_2)))((1 + sin(((X_1)(X_1))((X_0 + sin((X_1)^(X_0)))^(-1))))^((-3.1062091771706255)(0.19351120815647072 + X_0)))),27,inf,inf,inf,inf,-inf,-inf
16,(4.210031953481613e-12)(((1.1948682972752864)^(sin(X_2)))(((0.01783078973086884)(1 + sin((X_0)((X_1)((X_0 - (sin((X_1)^(X_0))))^(-1))))))^(-8.065803958277938 + X_0))),28,882621.5297983369,833678.8516097771,882621.5297983369,833678.8516097771,0.9199382282429216,0.9002731130588687
